Province,2020,2025
Anhui,0,0
Beijing,0,0
Chongqing,0,0
Fujian,11034,2549.921
Gansu,0,0
Guangdong,16136,3728.976
Guangxi,2172,501.942
Guizhou,0,0
Hainan,1300,300.426
Hebei,0,0
Heilongjiang,0,0
Henan,0,0
Hubei,0,0
Hunan,0,0
InnerMongolia,0,0
Jiangsu,6608,1527.087
Jiangxi,0,0
Jilin,0,0
Liaoning,5594,1292.755
Ningxia,0,0
Qinghai,0,0
Shaanxi,0,0
Shandong,2717,627.890
Shanghai,0,0
Shanxi,0,0
Sichuan,0,0
Tianjin,0,0
Tibet,0,0
Xinjiang,0,0
Yunnan,0,0
Zhejiang,9086,2099.744
